"SKU","SKU",module,Magento_AdvancedCheckout
"Sku","SKU",module,Magento_AdvancedCheckout
"SKU","SKU",module,Magento_Bundle
"SKU","SKU",module,Magento_BundleStaging
"SKU","SKU",module,Magento_Catalog
"SKU","SKU",module,Magento_CatalogRule
"SKU","SKU",module,Magento_CatalogStaging
"SKU","SKU",module,Magento_CatalogWidget
"SKU","SKU",module,Magento_ConfigurableProduct
"SKU","SKU",module,Magento_ConfigurableProductStaging
"SKU","SKU",module,Magento_Customer
"SKU","SKU",module,Magento_Downloadable
"SKU","SKU",module,Magento_GiftRegistry
"SKU","SKU",module,Magento_GroupedProduct
"SKU","SKU",module,Magento_GroupedProductStaging
"SKU","SKU",module,Magento_MultipleWishlist
"SKU","SKU",module,Magento_NegotiableQuote
"SKU","SKU",module,Magento_Reminder
"SKU","SKU",module,Magento_Reports
"SKU","SKU",module,Magento_Review
"SKU","SKU",module,Magento_Sales
"SKU","SKU",module,Magento_Shipping
"SKU","SKU",module,Magento_UrlRewrite
"SKU","SKU",module,Magento_VisualMerchandiser
"CMS Static Block","Bloque CMS",module,Magento_Cms
"CMS Static Block Default Template","Bloque CMS Plantilla Default",module,Magento_Cms
"Content Heading","Contenido cabecera",module,Magento_Cms
"CMS No Route Page","Página 404",module,Magento_Cms
"CMS No Cookies Page","Página Cookies no activadas",module,Magento_Cms
"Show Breadcrumbs for CMS Pages","Mostrar breadcrumbs en páginas CMS",module,Magento_Cms
"Meta Description","Meta descripción",module,Magento_Catalog
"Payment Failed Emails","Email pagos erróneos",module,Magento_Checkout
"Payment Failed Email Sender","Email pagos erróneos sender",module,Magento_Checkout
"Payment Failed Template","Email pagos erróneos - Plantilla",module,Magento_Checkout
"Send Payment Failed Email Copy To","Copia de email pago erróneo",module,Magento_Checkout
"Send Payment Failed Email Copy Method","Método de copia de email pago erróneo",module,Magento_Checkout
"Bcc","Copia oculta",module,Magento_Config
"Separate Email","Emails separados",module,Magento_Config